,Id,Age,Sex,AvgTime,NumRaces,YrsSinceLast,Y1
5033,7310,0.172839506173,0,0.41853178155774395,0.0,0.692307692308,0
5034,7311,0.493827160494,1,0.46902417188898832,0.166666666667,0.0,0
5035,7312,0.172839506173,0,0.5260966875559534,0.25,0.307692307692,0
5036,7313,0.481481481481,0,0.25,0.0,0.692307692308,0
5037,7314,0.481481481481,1,0.40017905102954343,0.0,0.692307692308,0
5038,7315,0.172839506173,0,0.54704565801253358,0.0,0.692307692308,0
5039,7316,0.41975308642,0,0.59059982094897046,0.0,0.692307692308,0
5040,7317,0.358024691358,1,0.3136974037600716,0.0,0.692307692308,0
5041,7318,0.234567901235,1,0.65434198746642791,0.0,0.692307692308,0
5042,7320,0.296296296296,0,0.55980304386750224,0.0,0.692307692308,0
5043,7321,0.358024691358,1,0.31208594449418087,0.0,0.692307692308,0
5044,7322,0.41975308642,0,0.29471799462846909,0.0,0.692307692308,0
5045,7323,0.604938271605,1,0.30134288272157567,0.0,0.692307692308,0
5046,7324,0.358024691358,0,0.21674127126230977,0.0,0.692307692308,0
5047,7325,0.41975308642,0,0.63764547896150403,0.0,0.692307692308,0
5048,7326,0.543209876543,1,0.4398836168307968,0.0,0.692307692308,0
5049,7327,0.358024691358,1,0.21298119964189793,0.0,0.692307692308,0
5050,7328,0.728395061728,1,0.49888093106535364,0.0,0.692307692308,0
5051,7329,0.234567901235,0,0.71839749328558644,0.0,0.692307692308,0
5052,7330,0.41975308642,1,0.53460161145926588,0.0,0.692307692308,0
5053,7331,0.41975308642,1,0.35116383169203225,0.0,0.692307692308,0
5054,7332,0.41975308642,1,0.39288272157564907,0.0,0.692307692308,0
5055,7333,0.358024691358,1,0.39740376007162043,0.0,0.692307692308,0
5056,7334,0.481481481481,1,0.35331244404655326,0.0,0.692307692308,0
5057,7335,0.432098765432,1,0.64283795881826322,0.0833333333333,0.0,0
5058,7336,0.407407407407,1,0.60020143240823631,0.0833333333333,0.230769230769,0
5059,7337,0.41975308642,1,0.31754700089525517,0.0,0.692307692308,0
5060,7338,0.296296296296,1,0.238272157564906,0.0,0.692307692308,0
5061,7339,0.481481481481,1,0.23675022381378694,0.0,0.692307692308,0
5062,7340,0.41975308642,1,0.38397493285586393,0.0,0.692307692308,0
5063,7341,0.41975308642,1,0.25398388540734107,0.0,0.692307692308,0
5064,7342,0.234567901235,0,0.38375111906893467,0.0,0.692307692308,0
5065,7343,0.41975308642,1,0.5295881826320501,0.0,0.692307692308,0
5066,7344,0.358024691358,0,0.57770814682184424,0.0,0.692307692308,0
5067,7345,0.358024691358,1,0.35671441360787826,0.0,0.692307692308,0
5068,7346,0.234567901235,0,0.58442256042972252,0.0,0.692307692308,0
5069,7347,0.358024691358,1,0.15120859444941809,0.0,0.692307692308,0
5070,7348,0.604938271605,1,0.45259623992837961,0.0,0.692307692308,0
5071,7349,0.481481481481,0,0.4839749328558639,0.0,0.692307692308,0
5072,7350,0.358024691358,1,0.41893464637421668,0.0,0.692307692308,0
5073,7351,0.407407407407,1,0.63398239331542816,0.416666666667,0.230769230769,0
5074,7352,0.358024691358,1,0.31293643688451206,0.0,0.692307692308,0
5075,7353,0.234567901235,0,0.62050134288272163,0.0,0.692307692308,0
5076,7354,0.543209876543,1,0.25980304386750225,0.0,0.692307692308,0
5077,7355,0.296296296296,1,0.29149507609668757,0.0,0.692307692308,0
5078,7356,0.41975308642,1,0.26436884512085945,0.0,0.692307692308,0
5079,7357,0.345679012346,1,0.6970456580125336,0.0833333333333,0.615384615385,0
5080,7358,0.296296296296,0,0.28965980304386751,0.0,0.692307692308,0
5081,7359,0.481481481481,1,0.39785138764547895,0.0,0.692307692308,0
5082,7360,0.543209876543,0,0.52018800358102057,0.0,0.692307692308,0
5083,7361,0.296296296296,0,0.32367949865711726,0.0,0.692307692308,0
5084,7362,0.41975308642,0,0.40196956132497763,0.0,0.692307692308,0
5085,7363,0.604938271605,1,0.31902417188898835,0.0,0.692307692308,0
5086,7364,0.296296296296,0,0.64986571172784247,0.0,0.692307692308,0
5087,7365,0.481481481481,0,0.32694717994628469,0.0,0.692307692308,0
5088,7366,0.41975308642,1,0.43137869292748432,0.0,0.692307692308,0
5089,7367,0.543209876543,1,0.39713518352730526,0.0,0.692307692308,0
5090,7368,0.41975308642,1,0.46468218442256043,0.0,0.692307692308,0
5091,7369,0.41975308642,0,0.16253357206803939,0.0,0.692307692308,0
5092,7370,0.728395061728,1,0.55496866606982986,0.0,0.692307692308,0
5093,7371,0.481481481481,0,0.22587287376902418,0.0,0.692307692308,0
5094,7372,0.481481481481,1,0.32439570277529095,0.0,0.692307692308,0
5095,7373,0.296296296296,0,0.54905998209489704,0.0,0.692307692308,0
5096,7374,0.456790123457,1,0.40760966875559534,0.0833333333333,0.538461538462,0
5097,7375,0.41975308642,1,0.36490599820948971,0.0,0.692307692308,0
5098,7376,0.666666666667,1,0.44341987466427935,0.0,0.692307692308,0
5099,7377,0.358024691358,0,0.69897045658012535,0.0,0.692307692308,0
5100,7378,0.543209876543,1,0.21101163831692032,0.0,0.692307692308,0
5101,7379,0.41975308642,0,0.69194270367054611,0.0,0.692307692308,0
5102,7380,0.358024691358,1,0.40796777081468216,0.0,0.692307692308,0
5103,7381,0.246913580247,1,0.63149059982094902,0.0833333333333,0.0,0
5104,7382,0.666666666667,0,0.53379588182632054,0.0,0.692307692308,0
5105,7383,0.481481481481,1,0.43827215756490601,0.0,0.692307692308,0
5106,7384,0.543209876543,1,0.49440465532676814,0.0,0.692307692308,0
5107,7385,0.296296296296,1,0.34073410922112801,0.0,0.692307692308,0
5108,7386,0.296296296296,1,0.32385854968666072,0.0,0.692307692308,0
5109,7387,0.234567901235,0,0.22775290957923008,0.0,0.692307692308,0
5110,7388,0.469135802469,1,0.77927484333034913,0.0833333333333,0.615384615385,0
5111,7389,0.543209876543,1,0.48285586392121754,0.0,0.692307692308,0
5112,7390,0.481481481481,1,0.25322291853178158,0.0,0.692307692308,0
5113,7391,0.543209876543,1,0.42649955237242615,0.0,0.692307692308,0
5114,7392,0.518518518519,1,0.46081020590868399,0.0833333333333,0.538461538462,0
5115,7393,0.234567901235,1,0.51302596239928377,0.0,0.692307692308,0
5116,7394,0.296296296296,0,0.41342882721575647,0.0,0.692307692308,0
5117,7395,0.41975308642,1,0.42529095792300808,0.0,0.692307692308,0
5118,7396,0.358024691358,1,0.4820053715308863,0.0,0.692307692308,0
5119,7397,0.481481481481,0,0.42309758281110116,0.0,0.692307692308,0
5120,7398,0.234567901235,0,0.63746642793196062,0.0,0.692307692308,0
5121,7399,0.481481481481,1,0.46848701880035809,0.0,0.692307692308,0
5122,7400,0.543209876543,0,0.36660698299015221,0.0,0.692307692308,0
5123,7401,0.604938271605,0,0.58786929274843336,0.0,0.692307692308,0
5124,7402,0.296296296296,0,0.43916741271262311,0.0,0.692307692308,0
5125,7403,0.41975308642,1,0.32336615935541629,0.0,0.692307692308,0
5126,7404,0.296296296296,0,0.29955237242614147,0.0,0.692307692308,0
5127,7405,0.592592592593,1,0.37656669650850494,0.0833333333333,0.615384615385,0
5128,7406,0.543209876543,1,0.3601611459265891,0.0,0.692307692308,0
5129,7407,0.296296296296,1,0.18675022381378692,0.0,0.692307692308,0
5130,7408,0.358024691358,0,0.58173679498657116,0.0,0.692307692308,0
5131,7409,0.481481481481,1,0.44785138764547894,0.0,0.692307692308,0
5132,7410,0.456790123457,1,0.5142345568487019,0.0833333333333,0.538461538462,0
5133,7411,0.592592592593,1,0.69162936436884515,0.0833333333333,0.615384615385,0
5134,7412,0.358024691358,1,0.19717994628469113,0.0,0.692307692308,0
5135,7413,0.518518518519,1,0.56192927484333033,0.0833333333333,0.538461538462,0
5136,7414,0.506172839506,1,0.56579006266786036,0.25,0.461538461538,0
5137,7415,0.543209876543,1,0.26929274843330347,0.0,0.692307692308,0
5138,7416,0.358024691358,0,0.3844673231871083,0.0,0.692307692308,0
5139,7417,0.234567901235,1,0.43737690241718891,0.0,0.692307692308,0
5140,7418,0.358024691358,0,0.44118173679498657,0.0,0.692307692308,0
5141,7419,0.358024691358,1,0.36101163831692035,0.0,0.692307692308,0
5142,7420,0.530864197531,1,0.4207027752909579,0.0833333333333,0.615384615385,0
5143,7421,0.481481481481,1,0.37813339301700982,0.0833333333333,0.307692307692,0
5144,7422,0.604938271605,0,0.4768128916741271,0.0,0.692307692308,0
5145,7423,0.469135802469,0,0.67580572963294538,0.0833333333333,0.615384615385,0
5146,7424,0.543209876543,1,0.24019695613249775,0.0,0.692307692308,0
5147,7425,0.604938271605,0,0.35622202327663383,0.0,0.692307692308,0
5148,7426,0.41975308642,1,0.31418979409131603,0.0,0.692307692308,0
5149,7427,0.358024691358,1,0.23894359892569383,0.0,0.692307692308,0
5150,7428,0.481481481481,1,0.20085049239033123,0.0,0.692307692308,0
5151,7429,0.543209876543,1,0.39149507609668754,0.0,0.692307692308,0
5152,7430,0.530864197531,1,0.6219337511190689,0.0833333333333,0.615384615385,0
5153,7431,0.543209876543,0,0.52193375111906892,0.0,0.692307692308,0
5154,7432,0.79012345679,1,0.31316025067144138,0.0,0.692307692308,0
5155,7433,0.481481481481,0,0.44149507609668753,0.0,0.692307692308,0
5156,7434,0.604938271605,1,0.31316025067144138,0.0,0.692307692308,0
5157,7435,0.604938271605,1,0.26365264100268576,0.0,0.692307692308,0
5158,7436,0.481481481481,1,0.14010743061772604,0.0,0.692307692308,0
5159,7437,0.296296296296,1,0.7071172784243509,0.0,0.692307692308,0
5160,7438,0.234567901235,0,0.5267681289167413,0.0,0.692307692308,0
5161,7439,0.41975308642,0,0.5053715308863026,0.0,0.692307692308,0
5162,7440,0.41975308642,1,0.39051029543419874,0.0,0.692307692308,0
5163,7441,0.234567901235,0,0.67000895255147719,0.0,0.692307692308,0
5164,7442,0.234567901235,0,0.57600716204118174,0.0,0.692307692308,0
5165,7443,0.234567901235,0,0.56016114592658905,0.0,0.692307692308,0
5166,7444,0.296296296296,1,0.29395702775290961,0.0,0.692307692308,0
5167,7445,0.407407407407,1,0.47258281110116385,0.0833333333333,0.615384615385,0
5168,7446,0.604938271605,0,0.32632050134288271,0.0,0.692307692308,0
5169,7447,0.481481481481,1,0.26857654431512984,0.0,0.692307692308,0
5170,7448,0.234567901235,0,0.3808863025962399,0.0,0.692307692308,0
5171,7449,0.481481481481,0,0.21020590868397493,0.0,0.692307692308,0
5172,7450,0.543209876543,1,0.21893464637421664,0.0,0.692307692308,0
5173,7451,0.41975308642,0,0.39897045658012531,0.0,0.692307692308,0
5174,7452,0.358024691358,1,0.28603401969561326,0.0,0.692307692308,0
5175,7453,0.481481481481,1,0.61396598030438676,0.0,0.692307692308,0
5176,7454,0.481481481481,1,0.18182632050134287,0.0,0.692307692308,0
5177,7455,0.358024691358,0,0.3574753804834378,0.0,0.692307692308,0
5178,7456,0.358024691358,0,0.28200537153088628,0.0,0.692307692308,0
5179,7457,0.58024691358,1,0.60564010743061769,0.166666666667,0.538461538462,0
5180,7458,0.604938271605,1,0.5117726051924798,0.0,0.692307692308,0
5181,7459,0.172839506173,0,0.71835273052820059,0.0,0.692307692308,0
5182,7460,0.358024691358,1,0.71642793196060872,0.0,0.692307692308,0
5183,7461,0.172839506173,0,0.76942703670546109,0.0,0.692307692308,0
5184,7462,0.358024691358,0,0.58643688451208598,0.0,0.692307692308,0
5185,7463,0.358024691358,1,0.74722470904207694,0.0,0.692307692308,0
5186,7464,0.666666666667,1,0.33119964189794093,0.0,0.692307692308,0
5187,7465,0.358024691358,1,0.33146821844225605,0.0,0.692307692308,0
5188,7466,0.234567901235,1,0.36110116383169205,0.0,0.692307692308,0
5189,7467,0.296296296296,0,0.87981199641897945,0.0,0.692307692308,0
5190,7468,0.234567901235,1,0.42421665174574752,0.0,0.692307692308,0
5191,7469,0.432098765432,1,0.46816472694717992,0.333333333333,0.384615384615,0
5192,7470,0.432098765432,0,0.6084601611459266,0.0833333333333,0.384615384615,0
5193,7471,0.41975308642,1,0.53782452999104746,0.0,0.692307692308,0
5194,7472,0.358024691358,0,0.59462846911369738,0.0,0.692307692308,0
5195,7473,0.481481481481,0,0.45058191584601609,0.0,0.692307692308,0
5196,7474,0.481481481481,0,0.39659803043867503,0.0,0.692307692308,0
5197,7475,0.41975308642,0,0.39216651745747538,0.0,0.692307692308,0
5198,7476,0.481481481481,1,0.40465532676812893,0.0,0.692307692308,0
5199,7477,0.543209876543,1,0.50568487018800357,0.0,0.692307692308,0
5200,7478,0.481481481481,1,0.59964189794091316,0.0,0.692307692308,0
5201,7479,0.481481481481,1,0.38518352730528199,0.0,0.692307692308,0
5202,7480,0.481481481481,0,0.28522829006266787,0.0,0.692307692308,0
5203,7481,0.296296296296,0,0.45931065353625783,0.0,0.692307692308,0
5204,7482,0.604938271605,1,0.50881826320501344,0.0,0.692307692308,0
5205,7483,0.358024691358,1,0.35286481647269474,0.0,0.692307692308,0
5206,7484,0.296296296296,1,0.5144136078782453,0.0,0.692307692308,0
5207,7485,0.543209876543,1,0.28863025962399286,0.0,0.692307692308,0
5208,7486,0.543209876543,1,0.37162041181736793,0.0,0.692307692308,0
5209,7487,0.481481481481,0,0.43142345568487017,0.0,0.692307692308,0
5210,7488,0.358024691358,0,0.71888988361683082,0.0,0.692307692308,0
5211,7489,0.58024691358,1,0.6107654431512981,0.0833333333333,0.538461538462,0
5212,7490,0.41975308642,0,0.50514771709937334,0.0,0.692307692308,0
5213,7491,0.506172839506,1,0.39874664279319605,0.0833333333333,0.0769230769231,0
5214,7492,0.481481481481,0,0.45277529095792302,0.0833333333333,0.307692307692,0
5215,7494,0.41975308642,1,0.21853178155774397,0.0,0.692307692308,0
5216,7495,0.481481481481,1,0.31132497761862132,0.0,0.692307692308,0
5217,7496,0.543209876543,1,0.25649059982094896,0.0,0.692307692308,0
5218,7497,0.41975308642,1,0.20035810205908683,0.0,0.692307692308,0
5219,7498,0.41975308642,1,0.29162936436884512,0.0,0.692307692308,0
5220,7499,0.172839506173,0,0.20192479856759177,0.0,0.692307692308,0
5221,7500,0.234567901235,0,0.57627573858549686,0.0,0.692307692308,0
5222,7501,0.41975308642,1,0.19033124440465532,0.0,0.692307692308,0
5223,7502,0.456790123457,0,0.80120859444941805,0.0833333333333,0.538461538462,0
5224,7503,0.604938271605,1,0.34991047448522827,0.0,0.692307692308,0
5225,7504,0.543209876543,1,0.4901521933751119,0.0,0.692307692308,0
5226,7505,0.41975308642,0,0.29427036705461057,0.0,0.692307692308,0
5227,7507,0.296296296296,1,0.26875559534467325,0.0,0.692307692308,0
5228,7508,0.234567901235,0,0.4893464637421665,0.0,0.692307692308,0
5229,7509,0.481481481481,1,0.43880931065353623,0.0,0.692307692308,0
5230,7510,0.358024691358,0,0.23061772605192479,0.0,0.692307692308,0
5231,7511,0.358024691358,1,0.51544315129812002,0.0,0.692307692308,0
5232,7512,0.296296296296,0,0.53361683079677713,0.0,0.692307692308,0
5233,7513,0.234567901235,0,0.72618621307072517,0.0,0.692307692308,0
5234,7514,0.604938271605,1,0.26468218442256042,0.0,0.692307692308,0
5235,7515,0.58024691358,0,0.97403760071620404,0.166666666667,0.538461538462,0
5236,7516,0.543209876543,1,0.36056401074306177,0.0,0.692307692308,0
5237,7517,0.234567901235,1,0.34427036705461056,0.0,0.692307692308,0
5238,7518,0.604938271605,0,0.76947179946284694,0.0,0.692307692308,0
5239,7519,0.234567901235,0,0.51208594449418088,0.0,0.692307692308,0
5240,7520,0.79012345679,1,0.68478066248880931,0.0,0.692307692308,0
5241,7521,0.234567901235,0,0.38782452999104744,0.0,0.692307692308,0
5242,7522,0.41975308642,1,0.12323187108325873,0.0,0.692307692308,0
5243,7523,0.296296296296,0,0.28769024171888991,0.0,0.692307692308,0
5244,7524,0.296296296296,1,0.21562220232766338,0.0,0.692307692308,0
5245,7525,0.296296296296,0,0.40492390331244404,0.0,0.692307692308,0
5246,7526,0.296296296296,0,0.68294538943598926,0.0,0.692307692308,0
5247,7527,0.41975308642,0,0.33088630259623991,0.0,0.692307692308,0
5248,7528,0.41975308642,1,0.46638316920322292,0.0,0.692307692308,0
5249,7529,0.296296296296,0,0.27703670546105641,0.0,0.692307692308,0
5250,7530,0.358024691358,1,0.23854073410922114,0.0,0.692307692308,0
5251,7531,0.444444444444,1,0.64973142345568491,0.0833333333333,0.461538461538,0
5252,7532,0.382716049383,0,0.60687108325872874,0.25,0.0769230769231,0
5253,7533,0.666666666667,1,0.35416293643688451,0.0,0.692307692308,0
5254,7534,0.481481481481,0,0.33840644583706359,0.0,0.692307692308,0
5255,7535,0.543209876543,1,0.51239928379588184,0.0,0.692307692308,0
5256,7536,0.481481481481,1,0.24615040286481649,0.0,0.692307692308,0
5257,7537,0.41975308642,0,0.39458370635631157,0.0,0.692307692308,0
5258,7538,0.358024691358,1,0.29977618621307073,0.0,0.692307692308,0
5259,7539,0.604938271605,0,0.63979409131602505,0.0,0.692307692308,0
5260,7540,0.296296296296,0,0.55926589077887201,0.0,0.692307692308,0
5261,7541,0.234567901235,1,0.1149059982094897,0.0,0.692307692308,0
5262,7542,0.296296296296,0,0.34113697403760074,0.0,0.692307692308,0
5263,7543,0.407407407407,1,0.57684646374216653,0.25,0.230769230769,0
5264,7544,0.666666666667,1,0.45859444941808414,0.0,0.692307692308,0
5265,7545,0.296296296296,0,0.5536257833482543,0.0,0.692307692308,0
5266,7546,0.296296296296,0,0.60814682184422564,0.0,0.692307692308,0
5267,7547,0.296296296296,1,0.41736794986571174,0.0,0.692307692308,0
5268,7548,0.543209876543,1,0.36244404655326767,0.0,0.692307692308,0
5269,7549,0.41975308642,1,0.64807520143240827,0.0,0.692307692308,0
5270,7550,0.296296296296,1,0.31709937332139659,0.0,0.692307692308,0
5271,7551,0.481481481481,1,0.3629364368845121,0.0,0.692307692308,0
5272,7552,0.197530864198,0,0.56418979409131598,0.166666666667,0.0769230769231,0
5273,7553,0.41975308642,1,0.20608773500447627,0.0,0.692307692308,0
5274,7554,0.296296296296,1,0.18097582811101165,0.0,0.692307692308,0
5275,7555,0.481481481481,1,0.41007162041181738,0.0,0.692307692308,0
5276,7556,0.481481481481,1,0.087153088630259626,0.0,0.692307692308,0
5277,7557,0.296296296296,0,0.54982094897045664,0.0,0.692307692308,0
5278,7558,0.358024691358,1,0.4264547896150403,0.0,0.692307692308,0
5279,7559,0.296296296296,1,0.31324977618621308,0.0,0.692307692308,0
5280,7560,0.604938271605,0,0.29328558639212177,0.0,0.692307692308,0
5281,7561,0.728395061728,1,0.68008057296329449,0.0,0.692307692308,0
5282,7562,0.234567901235,0,0.45913160250671442,0.0,0.692307692308,0
5283,7563,0.296296296296,0,0.25501342882721578,0.0,0.692307692308,0
5284,7564,0.296296296296,1,0.41101163831692034,0.0,0.692307692308,0
5285,7565,0.358024691358,1,0.29588182632050136,0.0,0.692307692308,0
5286,7566,0.358024691358,0,0.19440465532676812,0.0,0.692307692308,0
5287,7567,0.604938271605,1,0.19959713518352731,0.0,0.692307692308,0
5288,7568,0.358024691358,1,0.80282005371530885,0.0,0.692307692308,0
5289,7569,0.41975308642,0,0.63312444046553262,0.0,0.692307692308,0
5290,7570,0.271604938272,0,0.6012085944494181,0.166666666667,0.538461538462,0
5291,7571,0.296296296296,0,0.60384959713518349,0.0,0.692307692308,0
5292,7572,0.41975308642,1,0.31674127126230978,0.0,0.692307692308,0
5293,7573,0.481481481481,0,0.56244404655326763,0.0,0.692307692308,0
5294,7574,0.358024691358,0,0.40393912264995524,0.0,0.692307692308,0
5295,7575,0.41975308642,0,0.74740376007162046,0.0,0.692307692308,0
5296,7576,0.358024691358,1,0.49239033124440468,0.0,0.692307692308,0
5297,7577,0.407407407407,1,0.55803491495076096,0.0833333333333,0.615384615385,0
5298,7578,0.543209876543,1,0.29413607878245301,0.0,0.692307692308,0
5299,7579,0.481481481481,1,0.41190689346463744,0.0,0.692307692308,0
5300,7580,0.543209876543,0,0.68146821844225602,0.0,0.692307692308,0
5301,7581,0.296296296296,1,0.20125335720680393,0.0,0.692307692308,0
5302,7582,0.41975308642,0,0.45796777081468221,0.0,0.692307692308,0
5303,7583,0.296296296296,0,0.30174574753804834,0.0,0.692307692308,0
5304,7584,0.271604938272,0,0.53057296329453896,0.0833333333333,0.538461538462,0
5305,7585,0.481481481481,0,0.35514771709937332,0.0,0.692307692308,0
5306,7586,0.41975308642,1,0.35590868397493286,0.0,0.692307692308,0
5307,7587,0.296296296296,0,0.30528200537153088,0.0,0.692307692308,0
5308,7588,0.296296296296,0,0.57358997314234561,0.0,0.692307692308,0
5309,7589,0.296296296296,0,0.33710832587287376,0.0,0.692307692308,0
5310,7590,0.407407407407,0,0.71107878245299916,0.0833333333333,0.615384615385,0
5311,7591,0.358024691358,0,0.28469113697403758,0.0,0.692307692308,0
5312,7592,0.345679012346,0,0.48354968666069831,0.0833333333333,0.615384615385,0
5313,7593,0.407407407407,0,0.45998209489704567,0.0833333333333,0.615384615385,0
5314,7594,0.382716049383,1,0.52540286481647269,0.0833333333333,0.0769230769231,0
5315,7595,0.296296296296,0,0.36669650850492391,0.0,0.692307692308,0
5316,7596,0.728395061728,1,0.66181736794986568,0.0,0.692307692308,0
5317,7597,0.296296296296,1,0.61862130707251561,0.0,0.692307692308,0
5318,7598,0.358024691358,1,0.33008057296329452,0.0,0.692307692308,0
5319,7599,0.234567901235,0,0.38513876454789614,0.0,0.692307692308,0
5320,7600,0.41975308642,1,0.4354073410922113,0.0,0.692307692308,0
5321,7601,0.395061728395,1,0.585183527305282,0.0833333333333,0.538461538462,0
5322,7602,0.358024691358,0,0.27215756490599818,0.0,0.692307692308,0
5323,7603,0.41975308642,0,0.35214861235452105,0.0,0.692307692308,0
5324,7604,0.41975308642,1,0.26110116383169202,0.0,0.692307692308,0
5325,7605,0.481481481481,1,0.28227394807520145,0.0,0.692307692308,0
5326,7606,0.358024691358,0,0.31857654431512983,0.0,0.692307692308,0
5327,7607,0.543209876543,0,0.42506714413607877,0.0,0.692307692308,0
5328,7608,0.654320987654,1,0.66202327663384064,0.333333333333,0.230769230769,0
5329,7609,0.234567901235,0,0.4794091316025067,0.0,0.692307692308,0
5330,7610,0.358024691358,1,0.28988361683079678,0.0,0.692307692308,0
5331,7611,0.654320987654,0,0.82605192479856759,0.0833333333333,0.615384615385,0
5332,7612,0.481481481481,0,0.44838854073410922,0.0,0.692307692308,0
5333,7613,0.481481481481,1,0.50152193375111909,0.0,0.692307692308,0
5334,7614,0.358024691358,1,0.42905102954341989,0.0,0.692307692308,0
5335,7615,0.358024691358,1,0.19315129811996418,0.0,0.692307692308,0
5336,7616,0.308641975309,1,0.65608773500447626,0.333333333333,0.384615384615,0
5337,7617,0.481481481481,1,0.1738585496866607,0.0,0.692307692308,0
5338,7618,0.41975308642,1,0.17775290957923007,0.0,0.692307692308,0
5339,7619,0.296296296296,0,0.381781557743957,0.0,0.692307692308,0
5340,7620,0.543209876543,1,0.11830796777081468,0.0,0.692307692308,0
5341,7621,0.481481481481,1,0.5554162936436885,0.0,0.692307692308,0
5342,7622,0.296296296296,0,0.8807967770814682,0.0,0.692307692308,0
5343,7623,0.432098765432,1,0.52954341987466425,0.166666666667,0.384615384615,0
5344,7624,0.543209876543,1,0.1810205908683975,0.0,0.692307692308,0
5345,7625,0.234567901235,0,0.57627573858549686,0.0,0.692307692308,0
5346,7626,0.543209876543,0,0.34006266786034017,0.0,0.692307692308,0
5347,7627,0.234567901235,1,0.27063563115487915,0.0,0.692307692308,0
5348,7628,0.543209876543,0,0.34122649955237244,0.0,0.692307692308,0
5349,7629,0.234567901235,1,0.16208594449418084,0.0,0.692307692308,0
5350,7630,0.41975308642,1,0.16257833482542525,0.0,0.692307692308,0
5351,7631,0.296296296296,1,0.5850940017905103,0.0,0.692307692308,0
5352,7632,0.41975308642,0,0.32269471799462845,0.0,0.692307692308,0
5353,7633,0.345679012346,1,0.45425246195165619,0.0833333333333,0.615384615385,0
5354,7634,0.234567901235,1,0.32721575649059981,0.0,0.692307692308,0
5355,7635,0.481481481481,0,0.52717099373321397,0.0,0.692307692308,0
5356,7636,0.41975308642,0,0.54037600716204115,0.0,0.692307692308,0
5357,7637,0.358024691358,0,0.36589077887197852,0.0,0.692307692308,0
5358,7638,0.604938271605,1,0.66777081468218447,0.0,0.692307692308,0
5359,7639,0.666666666667,0,0.38818263205013431,0.0,0.692307692308,0
5360,7640,0.358024691358,1,0.38419874664279319,0.0,0.692307692308,0
5361,7641,0.567901234568,1,0.52193375111906892,0.0833333333333,0.461538461538,0
5362,7642,0.728395061728,1,0.31298119964189797,0.0,0.692307692308,0
5363,7643,0.604938271605,1,0.69086839749328555,0.0,0.692307692308,0
5364,7644,0.62962962963,1,0.60514771709937332,0.25,0.461538461538,0
5365,7645,0.666666666667,1,0.2393464637421665,0.0,0.692307692308,0
5366,7646,0.543209876543,0,0.79418084153983881,0.0,0.692307692308,0
5367,7647,0.41975308642,1,0.20707251566696508,0.0,0.692307692308,0
5368,7648,0.185185185185,0,0.4458594449418084,0.0833333333333,0.384615384615,0
5369,7649,0.283950617284,1,0.24700089525514771,0.0833333333333,0.615384615385,0
5370,7650,0.296296296296,0,0.46047448522829004,0.0,0.692307692308,0
5371,7651,0.481481481481,1,0.6594449418084154,0.0,0.692307692308,0
5372,7652,0.543209876543,1,0.30277529095792299,0.0,0.692307692308,0
5373,7653,0.481481481481,1,0.21589077887197852,0.0,0.692307692308,0
5374,7654,0.41975308642,0,0.2447179946284691,0.0,0.692307692308,0
5375,7655,0.481481481481,1,0.57144136078782448,0.0,0.692307692308,0
5376,7656,0.481481481481,0,0.45572963294538943,0.0,0.692307692308,0
5377,7657,0.333333333333,1,0.41143688451208593,0.0833333333333,0.538461538462,0
5378,7658,0.358024691358,0,0.26718889883616831,0.0,0.692307692308,0
5379,7659,0.543209876543,1,0.22188898836168308,0.0,0.692307692308,0
5380,7660,0.358024691358,0,0.78307967770814679,0.0,0.692307692308,0
5381,7661,0.543209876543,1,0.26633840644583706,0.0,0.692307692308,0
5382,7662,0.333333333333,0,0.6887496269770218,0.166666666667,0.538461538462,0
5383,7663,0.172839506173,1,0.68272157564906,0.0,0.692307692308,0
5384,7664,0.296296296296,0,0.36432408236347358,0.0,0.692307692308,0
5385,7665,0.296296296296,1,0.20962399283795882,0.0,0.692307692308,0
5386,7666,0.296296296296,0,0.56016114592658905,0.0,0.692307692308,0
5387,7667,0.41975308642,0,0.69037600716204117,0.0,0.692307692308,0
5388,7668,0.41975308642,1,0.30071620411817368,0.0,0.692307692308,0
5389,7669,0.604938271605,0,0.48840644583706355,0.0,0.692307692308,0
5390,7670,0.481481481481,1,0.27703670546105641,0.0,0.692307692308,0
5391,7671,0.358024691358,1,0.57609668755595345,0.0,0.692307692308,0
5392,7672,0.481481481481,1,0.30680393912264997,0.0,0.692307692308,0
5393,7673,0.481481481481,1,0.25340196956132499,0.0,0.692307692308,0
5394,7674,0.481481481481,1,0.64771709937332145,0.0,0.692307692308,0
5395,7675,0.481481481481,1,0.30886302596239928,0.0,0.692307692308,0
5396,7676,0.506172839506,1,0.37088182632050132,0.0833333333333,0.0769230769231,0
5397,7677,0.481481481481,0,0.43205013428827216,0.0,0.692307692308,0
5398,7678,0.481481481481,1,0.51213070725156673,0.0,0.692307692308,0
5399,7679,0.543209876543,1,0.57878245299910469,0.0,0.692307692308,0
5400,7680,0.333333333333,1,0.61436884512085943,0.0833333333333,0.538461538462,0
5401,7681,0.358024691358,0,0.57157564905998215,0.0,0.692307692308,0
5402,7682,0.728395061728,1,0.4768128916741271,0.0,0.692307692308,0
5403,7683,0.172839506173,0,0.71835273052820059,0.0,0.692307692308,0
5404,7684,0.320987654321,0,0.73898836168307958,0.166666666667,0.461538461538,0
